Transaction_ID,Customer_ID,Transaction_Number,Amount,Transaction_Type,Transaction_Hour,Location,Usual_Location,Device_Type,New_Device,Account_Age_Days,Previous_Transaction_Amount,Average_Previous_Amount,Amount_Deviation,Amount_Ratio,Transactions_Last_24H,Failed_Attempts,International_Transaction,Unusual_Location,Fraud_Probability,Fraud_Label,Risk_Score,Risk_Level
TXN104139,CUST091,19,5665.84,Purchase,16,Pune,Hassan,Android,0,1906,4723.38,7780.97,-2115.13,0.73,4,0,0,1,0.0102,0,1,Low
TXN104140,CUST091,20,7643.53,Purchase,16,Hassan,Hassan,Android,0,1906,5665.84,7449.88,193.65,1.03,1,0,0,0,0.006,0,1,Low
TXN104141,CUST091,21,7113.34,Transfer,6,Hassan,Hassan,Android,0,1906,7643.53,7432.65,-319.31,0.96,5,0,0,0,0.0137,0,1,Low
TXN104142,CUST091,22,24885.09,Bill Payment,21,Hassan,Hassan,Android,0,1906,7113.34,6879.5,18005.59,3.62,0,0,0,0,0.019,0,2,Low
TXN104143,CUST091,23,18073.38,Transfer,12,Hassan,Hassan,Android,0,1906,24885.09,8635.57,9437.81,2.09,4,0,1,0,0.0111,0,1,Low
TXN104144,CUST091,24,8838.42,Purchase,16,Hassan,Hassan,Android,0,1906,18073.38,9517.07,-678.65,0.93,4,0,0,0,0.0214,0,2,Low
TXN104145,CUST091,25,7928.55,Purchase,7,Hassan,Hassan,Android,0,1906,8838.42,10103.64,-2175.09,0.78,2,1,1,0,0.0142,0,1,Low
TXN104146,CUST091,26,6814.72,Purchase,10,Hassan,Hassan,Android,0,1906,7928.55,9876.8,-3062.08,0.69,0,0,0,0,0.0038,0,0,Low
TXN104147,CUST091,27,19334.5,Purchase,13,Hassan,Hassan,Android,0,1906,6814.72,9752.36,9582.14,1.98,1,0,0,0,0.0012,0,0,Low
TXN104148,CUST091,28,26148.22,Transfer,6,Mangalore,Hassan,Android,0,1906,19334.5,11102.08,15046.14,2.36,4,0,0,1,0.0972,0,10,Low
TXN104149,CUST091,29,10563.56,ATM Withdrawal,15,Hassan,Hassan,Android,0,1906,26148.22,13244.56,-2681.0,0.8,4,0,0,0,0.0025,0,0,Low
TXN104150,CUST091,30,32365.39,Bill Payment,21,Hyderabad,Hassan,Android,0,1906,10563.56,13734.33,18631.06,2.36,1,0,0,1,0.0183,0,2,Low
TXN104151,CUST091,31,6236.23,Transfer,18,Hassan,Hassan,Android,0,1906,32365.39,16206.52,-9970.29,0.38,1,0,0,0,0.0094,0,1,Low
TXN104152,CUST091,32,13068.24,Transfer,8,Hassan,Hassan,Android,0,1906,6236.23,16118.81,-3050.57,0.81,2,0,0,0,0.0137,0,1,Low
TXN104153,CUST091,33,11185.38,Transfer,21,Hassan,Hassan,Android,0,1906,13068.24,14937.12,-3751.74,0.75,1,0,0,0,0.0105,0,1,Low
TXN104154,CUST091,34,5112.4,Online Payment,10,Hassan,Hassan,Android,0,1906,11185.38,14248.32,-9135.92,0.36,0,0,0,0,0.0087,0,1,Low
TXN104155,CUST091,35,13183.85,Online Payment,18,Hassan,Hassan,Android,0,1906,5112.4,13875.72,-691.87,0.95,3,0,0,0,0.0037,0,0,Low
TXN104156,CUST091,36,10839.73,Purchase,20,Hassan,Hassan,Android,0,1906,13183.85,14401.25,-3561.52,0.75,0,0,0,0,0.0045,0,0,Low
TXN104157,CUST091,37,9566.56,ATM Withdrawal,13,Hassan,Hassan,Android,0,1906,10839.73,14803.75,-5237.19,0.65,1,0,0,0,0.0138,0,1,Low
TXN104158,CUST091,38,17340.2,Purchase,9,Hassan,Hassan,Android,0,1906,9566.56,13826.96,3513.25,1.25,2,0,0,0,0.0198,0,2,Low
TXN104159,CUST091,39,14588.42,Bill Payment,18,Hassan,Hassan,Android,0,1906,17340.2,12946.15,1642.26,1.13,2,0,0,0,0.0242,0,2,Low
TXN104160,CUST091,40,13691.6,Online Payment,15,Hassan,Hassan,Mac,1,1906,14588.42,13348.64,342.96,1.03,2,1,0,0,0.0283,0,3,Low
TXN104161,CUST091,41,9445.08,ATM Withdrawal,9,Hassan,Hassan,Android,0,1906,13691.6,11481.26,-2036.18,0.82,3,0,0,0,0.0068,0,1,Low
TXN104162,CUST091,42,8051.83,Online Payment,7,Hassan,Hassan,Android,0,1906,9445.08,11802.15,-3750.32,0.68,0,0,0,0,0.0038,0,0,Low
TXN104163,CUST091,43,19555.81,ATM Withdrawal,10,Hassan,Hassan,Android,0,1906,8051.83,11300.51,8255.3,1.73,3,1,0,0,0.0076,0,1,Low
TXN104164,CUST092,1,3070.47,ATM Withdrawal,21,Hyderabad,Mumbai,Android,0,2364,0.0,1168.86,1901.61,2.63,3,0,0,1,0.0428,0,4,Low
TXN104165,CUST092,2,459.55,Purchase,14,Mumbai,Mumbai,Android,0,2364,3070.47,3070.47,-2610.92,0.15,1,0,0,0,0.0297,0,3,Low
TXN104166,CUST092,3,2238.23,Transfer,19,Mumbai,Mumbai,Android,0,2364,459.55,1765.01,473.22,1.27,1,1,0,0,0.0028,0,0,Low
TXN104167,CUST092,4,149.85,Purchase,11,Mumbai,Mumbai,Mac,1,2364,2238.23,1922.75,-1772.9,0.08,2,0,0,0,0.1133,0,11,Low
TXN104168,CUST092,5,798.98,Transfer,6,Mumbai,Mumbai,Android,0,2364,149.85,1479.53,-680.55,0.54,5,0,0,0,0.0237,0,2,Low
TXN104169,CUST092,6,1418.41,ATM Withdrawal,14,Mumbai,Mumbai,Android,0,2364,798.98,1343.42,74.99,1.06,2,0,0,0,0.0192,0,2,Low
TXN104170,CUST092,7,473.48,Transfer,19,Mumbai,Mumbai,Android,0,2364,1418.41,1355.91,-882.43,0.35,0,0,0,0,0.0055,0,1,Low
TXN104171,CUST092,8,953.36,Purchase,21,Mumbai,Mumbai,Android,0,2364,473.48,1229.85,-276.49,0.78,2,0,0,0,0.0196,0,2,Low
TXN104172,CUST092,9,7699.24,Online Payment,20,Mumbai,Mumbai,Android,0,2364,953.36,1195.29,6503.95,6.44,2,0,0,0,0.0092,0,1,Low
TXN104173,CUST092,10,1673.65,Transfer,15,Mumbai,Mumbai,Android,0,2364,7699.24,1917.95,-244.31,0.87,2,0,0,0,0.0038,0,0,Low
TXN104174,CUST092,11,1403.78,Transfer,7,Mumbai,Mumbai,Android,0,2364,1673.65,1893.52,-489.74,0.74,4,0,0,0,0.0111,0,1,Low
TXN104175,CUST092,12,2193.45,Purchase,22,Mumbai,Mumbai,Android,0,2364,1403.78,1726.85,466.6,1.27,1,1,0,0,0.0053,0,1,Low
TXN104176,CUST092,13,2259.37,Bill Payment,15,Mumbai,Mumbai,Windows,1,2364,2193.45,1900.24,359.13,1.19,4,2,0,0,0.0396,0,4,Low
TXN104177,CUST092,14,449.85,Purchase,18,Mumbai,Mumbai,Android,0,2364,2259.37,1902.36,-1452.51,0.24,4,0,0,0,0.0108,0,1,Low
TXN104178,CUST092,15,1136.51,Online Payment,7,Mumbai,Mumbai,Android,0,2364,449.85,1932.36,-795.84,0.59,3,0,0,0,0.014,0,1,Low
TXN104179,CUST092,16,513.2,Purchase,18,Mumbai,Mumbai,Android,0,2364,1136.51,1966.11,-1452.91,0.26,1,0,0,0,0.0112,0,1,Low
TXN104180,CUST092,17,2109.11,Purchase,14,Chennai,Mumbai,Android,0,2364,513.2,1875.59,233.52,1.12,3,0,1,1,0.108,0,11,Low
TXN104181,CUST092,18,1585.35,Purchase,19,Mumbai,Mumbai,Android,0,2364,2109.11,2039.15,-453.8,0.78,2,0,0,0,0.036,0,4,Low
TXN104182,CUST092,19,939.39,Online Payment,11,Delhi,Mumbai,Android,0,2364,1585.35,2102.35,-1162.97,0.45,1,0,0,1,0.0187,0,2,Low
TXN104183,CUST092,20,1669.73,Transfer,11,Mumbai,Mumbai,Android,0,2364,939.39,1426.37,243.36,1.17,4,0,0,0,0.0116,0,1,Low
TXN104184,CUST092,21,890.92,ATM Withdrawal,7,Mumbai,Mumbai,Android,0,2364,1669.73,1425.97,-535.05,0.62,3,0,0,0,0.0075,0,1,Low
TXN104185,CUST092,22,399.93,ATM Withdrawal,18,Mumbai,Mumbai,Android,0,2364,890.92,1374.69,-974.75,0.29,1,0,0,0,0.0092,0,1,Low
TXN104186,CUST092,23,1228.86,ATM Withdrawal,15,Mumbai,Mumbai,Android,0,2364,399.93,1195.34,33.52,1.03,1,0,0,0,0.0159,0,2,Low
TXN104187,CUST092,24,1475.21,Transfer,6,Bangalore,Mumbai,Android,0,2364,1228.86,1092.29,382.92,1.35,3,0,0,1,0.0092,0,1,Low
TXN104188,CUST092,25,1376.56,Transfer,12,Bangalore,Mumbai,Android,0,2364,1475.21,1194.82,181.74,1.15,3,0,0,1,0.0085,0,1,Low
TXN104189,CUST092,26,899.67,Purchase,17,Mumbai,Mumbai,Mac,1,2364,1376.56,1218.83,-319.15,0.74,3,0,0,0,0.0153,0,2,Low
TXN104190,CUST092,27,2707.96,Purchase,21,Mumbai,Mumbai,Android,0,2364,899.67,1257.47,1450.49,2.15,1,0,0,0,0.0028,0,0,Low
TXN104191,CUST092,28,1308.7,Bill Payment,10,Mumbai,Mumbai,Android,0,2364,2707.96,1317.36,-8.66,0.99,1,0,0,0,0.0137,0,1,Low
TXN104192,CUST092,29,1523.43,Purchase,13,Mumbai,Mumbai,Android,0,2364,1308.7,1289.69,233.74,1.18,3,1,0,0,0.0087,0,1,Low
TXN104193,CUST092,30,2082.93,Transfer,19,Mumbai,Mumbai,Android,0,2364,1523.43,1348.1,734.83,1.55,0,1,0,0,0.0017,0,0,Low
TXN104194,CUST092,31,1224.74,Bill Payment,6,Mumbai,Mumbai,Android,0,2364,2082.93,1389.42,-164.68,0.88,3,0,0,0,0.0053,0,1,Low
TXN104195,CUST092,32,1270.86,Transfer,12,Mumbai,Mumbai,Android,0,2364,1224.74,1422.8,-151.93,0.89,1,0,0,0,0.0054,0,1,Low
TXN104196,CUST092,33,1085.04,Bill Payment,20,Bangalore,Mumbai,Mac,1,2364,1270.86,1509.89,-424.85,0.72,1,0,0,1,0.55,1,55,Medium
TXN104197,CUST092,34,2600.34,Transfer,21,Mumbai,Mumbai,Android,0,2364,1085.04,1495.51,1104.83,1.74,2,1,0,0,0.0045,0,0,Low
TXN104198,CUST092,35,967.87,Bill Payment,16,Mumbai,Mumbai,Android,0,2364,2600.34,1608.02,-640.15,0.6,1,2,0,0,0.0069,0,1,Low
TXN104199,CUST092,36,843.75,Purchase,16,Mumbai,Mumbai,Android,0,2364,967.87,1567.15,-723.4,0.54,3,0,0,0,0.0074,0,1,Low
TXN104200,CUST092,37,3445.6,Purchase,10,Mumbai,Mumbai,Android,0,2364,843.75,1561.56,1884.04,2.21,0,0,0,0,0.0223,0,2,Low
TXN104201,CUST092,38,1877.99,ATM Withdrawal,6,Mumbai,Mumbai,Android,0,2364,3445.6,1635.33,242.66,1.15,3,0,0,0,0.004,0,0,Low
TXN104202,CUST092,39,1478.49,Purchase,8,Hassan,Mumbai,Android,0,2364,1877.99,1692.26,-213.77,0.87,3,2,0,1,0.0677,0,7,Low
TXN104203,CUST092,40,3551.33,Bill Payment,8,Mumbai,Mumbai,Android,0,2364,1478.49,1687.76,1863.57,2.1,3,0,0,0,0.0131,0,1,Low
TXN104204,CUST092,41,1262.92,Purchase,17,Mumbai,Mumbai,Android,0,2364,3551.33,1834.6,-571.68,0.69,0,1,0,0,0.0031,0,0,Low
TXN104205,CUST092,42,1011.49,Bill Payment,9,Mumbai,Mumbai,Android,0,2364,1262.92,1838.42,-826.93,0.55,3,0,0,0,0.0057,0,1,Low
TXN104206,CUST092,43,3989.25,ATM Withdrawal,15,Mumbai,Mumbai,Android,0,2364,1011.49,1812.48,2176.77,2.2,3,0,0,0,0.013,0,1,Low
TXN104207,CUST092,44,983.71,Purchase,6,Mumbai,Mumbai,Android,0,2364,3989.25,2102.9,-1119.19,0.47,3,0,0,0,0.016,0,2,Low
TXN104208,CUST092,45,2042.98,ATM Withdrawal,16,Mumbai,Mumbai,Android,0,2364,983.71,1941.24,101.74,1.05,5,0,0,0,0.0072,0,1,Low
TXN104209,CUST092,46,588.49,Purchase,8,Mumbai,Mumbai,Android,0,2364,2042.98,2048.75,-1460.27,0.29,3,1,0,0,0.0318,0,3,Low
TXN104210,CUST092,47,1136.63,Purchase,20,Bangalore,Mumbai,Android,0,2364,588.49,2023.23,-886.6,0.56,1,0,0,1,0.0243,0,2,Low
TXN104211,CUST092,48,1840.89,ATM Withdrawal,15,Delhi,Mumbai,iPhone,1,2364,1136.63,1792.33,48.56,1.03,2,0,0,1,0.0889,0,9,Low
TXN104212,CUST092,49,1395.19,Transfer,19,Mumbai,Mumbai,Android,0,2364,1840.89,1788.62,-393.43,0.78,5,0,0,0,0.0191,0,2,Low
TXN104213,CUST092,50,912.2,Online Payment,18,Mumbai,Mumbai,iPhone,1,2364,1395.19,1780.29,-868.09,0.51,3,0,0,0,0.0531,0,5,Low
TXN104214,CUST092,51,1408.9,Transfer,11,Mumbai,Mumbai,Android,0,2364,912.2,1516.37,-107.48,0.93,3,0,0,0,0.0205,0,2,Low
TXN104215,CUST092,52,1687.2,Bill Payment,16,Mumbai,Mumbai,Android,0,2364,1408.9,1530.97,156.23,1.1,7,0,0,0,0.0712,0,7,Low
TXN104216,CUST092,53,3248.26,Transfer,12,Mumbai,Mumbai,Android,0,2364,1687.2,1598.54,1649.72,2.03,3,0,0,0,0.0069,0,1,Low
TXN104217,CUST092,54,1379.58,Transfer,15,Hyderabad,Mumbai,Android,0,2364,3248.26,1524.44,-144.87,0.9,0,0,0,1,0.0251,0,3,Low
TXN104218,CUST093,1,2280.17,Purchase,14,Delhi,Mangalore,iPhone,0,1485,0.0,5654.56,-3374.4,0.4,1,0,0,1,0.0266,0,3,Low
TXN104219,CUST093,2,5727.61,Online Payment,22,Mangalore,Mangalore,iPhone,0,1485,2280.17,2280.17,3447.44,2.51,2,0,0,0,0.0131,0,1,Low
TXN104220,CUST093,3,7090.39,Purchase,17,Mangalore,Mangalore,iPhone,0,1485,5727.61,4003.89,3086.5,1.77,7,0,0,0,0.0096,0,1,Low
TXN104221,CUST093,4,4613.57,Transfer,15,Hassan,Mangalore,iPhone,0,1485,7090.39,5032.72,-419.15,0.92,2,0,0,1,0.0246,0,2,Low
TXN104222,CUST093,5,4825.82,Purchase,13,Mangalore,Mangalore,iPhone,0,1485,4613.57,4927.93,-102.12,0.98,1,0,0,0,0.0018,0,0,Low
TXN104223,CUST093,6,11070.39,Purchase,22,Mangalore,Mangalore,iPhone,0,1485,4825.82,4907.51,6162.88,2.26,2,0,0,0,0.0327,0,3,Low
TXN104224,CUST093,7,11553.05,Bill Payment,13,Mangalore,Mangalore,iPhone,0,1485,11070.39,5934.66,5618.39,1.95,0,1,0,0,0.0116,0,1,Low
TXN104225,CUST093,8,10463.59,ATM Withdrawal,7,Mangalore,Mangalore,iPhone,0,1485,11553.05,6737.28,3726.31,1.55,1,0,0,0,0.0054,0,1,Low
TXN104226,CUST093,9,5992.42,Transfer,16,Mangalore,Mangalore,iPhone,0,1485,10463.59,7203.07,-1210.65,0.83,3,0,0,0,0.0151,0,2,Low
TXN104227,CUST093,10,3264.47,Purchase,11,Mangalore,Mangalore,iPhone,0,1485,5992.42,7068.56,-3804.09,0.46,3,0,0,0,0.0088,0,1,Low
TXN104228,CUST093,11,14362.86,Online Payment,8,Mangalore,Mangalore,iPhone,0,1485,3264.47,6688.15,7674.71,2.15,2,0,0,0,0.0146,0,1,Low
TXN104229,CUST093,12,6886.06,Bill Payment,7,Mangalore,Mangalore,iPhone,0,1485,14362.86,7896.42,-1010.36,0.87,3,0,0,0,0.0048,0,0,Low
TXN104230,CUST093,13,9597.84,Transfer,6,Mangalore,Mangalore,iPhone,0,1485,6886.06,8012.26,1585.57,1.2,3,0,0,0,0.0137,0,1,Low
TXN104231,CUST093,14,3876.81,Transfer,17,Mangalore,Mangalore,iPhone,0,1485,9597.84,8263.01,-4386.19,0.47,2,0,0,0,0.0139,0,1,Low
TXN104232,CUST093,15,3101.02,Transfer,16,Mangalore,Mangalore,iPhone,0,1485,3876.81,8189.33,-5088.31,0.38,2,1,0,0,0.0158,0,2,Low
TXN104233,CUST093,16,7887.37,Purchase,9,Mangalore,Mangalore,iPhone,0,1485,3101.02,8016.85,-129.48,0.98,1,0,0,0,0.0067,0,1,Low
TXN104234,CUST093,17,3117.03,Transfer,14,Mangalore,Mangalore,iPhone,0,1485,7887.37,7698.55,-4581.52,0.4,1,1,1,0,0.0322,0,3,Low
TXN104235,CUST093,18,17530.03,Purchase,10,Mangalore,Mangalore,iPhone,0,1485,3117.03,6854.95,10675.08,2.56,0,0,0,0,0.55,1,55,Medium
TXN104236,CUST093,19,13429.27,Online Payment,9,Mangalore,Mangalore,iPhone,0,1485,17530.03,7561.59,5867.68,1.78,3,1,0,0,0.011,0,1,Low
TXN104237,CUST093,20,3971.23,ATM Withdrawal,9,Mangalore,Mangalore,iPhone,0,1485,13429.27,8305.27,-4334.05,0.48,3,0,0,0,0.0174,0,2,Low
TXN104238,CUST093,21,4532.77,Bill Payment,16,Mangalore,Mangalore,iPhone,0,1485,3971.23,8375.95,-3843.18,0.54,2,0,0,0,0.0104,0,1,Low
TXN104239,CUST093,22,2986.09,Purchase,19,Mangalore,Mangalore,iPhone,0,1485,4532.77,7392.94,-4406.85,0.4,1,0,0,0,0.0105,0,1,Low
TXN104240,CUST093,23,8242.29,ATM Withdrawal,10,Mangalore,Mangalore,iPhone,0,1485,2986.09,7002.95,1239.35,1.18,1,0,0,0,0.0098,0,1,Low
TXN104241,CUST093,24,10482.56,Online Payment,7,Mangalore,Mangalore,iPhone,0,1485,8242.29,6867.39,3615.17,1.53,1,2,0,0,0.0126,0,1,Low
TXN104242,CUST093,25,10072.4,Bill Payment,15,Mumbai,Mangalore,iPhone,0,1485,10482.56,7527.97,2544.44,1.34,0,0,0,1,0.0067,0,1,Low
TXN104243,CUST093,26,2155.54,Bill Payment,15,Mangalore,Mangalore,iPhone,0,1485,10072.4,8225.1,-6069.56,0.26,2,0,0,0,0.0053,0,1,Low
TXN104244,CUST093,27,8832.71,Transfer,9,Hyderabad,Mangalore,iPhone,0,1485,2155.54,7651.92,1180.79,1.15,3,0,0,1,0.0091,0,1,Low
TXN104245,CUST093,28,3340.23,Transfer,12,Mangalore,Mangalore,iPhone,0,1485,8832.71,8223.49,-4883.26,0.41,2,0,0,0,0.0137,0,1,Low
TXN104246,CUST093,29,4354.31,Purchase,13,Mangalore,Mangalore,iPhone,0,1485,3340.23,6804.51,-2450.2,0.64,2,2,0,0,0.0274,0,3,Low
TXN104247,CUST093,30,4345.64,ATM Withdrawal,21,Mangalore,Mangalore,iPhone,0,1485,4354.31,5897.01,-1551.38,0.74,2,2,0,0,0.0034,0,0,Low
TXN104248,CUST093,31,9957.59,ATM Withdrawal,17,Hassan,Mangalore,iPhone,0,1485,4345.64,5934.45,4023.13,1.68,5,0,0,1,0.0238,0,2,Low
TXN104249,CUST093,32,10329.03,Bill Payment,16,Mangalore,Mangalore,iPhone,0,1485,9957.59,6476.94,3852.09,1.59,3,1,0,0,0.0052,0,1,Low
TXN104250,CUST093,33,16402.62,Bill Payment,16,Mangalore,Mangalore,iPhone,0,1485,10329.03,7211.23,9191.39,2.27,0,0,0,0,0.0323,0,3,Low
TXN104251,CUST093,34,2937.89,Online Payment,19,Mysore,Mangalore,iPhone,0,1485,16402.62,8027.26,-5089.37,0.37,3,0,0,1,0.0127,0,1,Low
TXN104252,CUST093,35,4751.31,Purchase,8,Mangalore,Mangalore,iPhone,0,1485,2937.89,7272.8,-2521.49,0.65,4,0,0,0,0.0026,0,0,Low
TXN104253,CUST093,36,17598.81,Bill Payment,20,Mangalore,Mangalore,iPhone,0,1485,4751.31,6740.69,10858.12,2.61,3,0,0,0,0.0164,0,2,Low
TXN104254,CUST093,37,11044.8,ATM Withdrawal,6,Mangalore,Mangalore,iPhone,0,1485,17598.81,8285.01,2759.79,1.33,3,0,0,0,0.0111,0,1,Low
TXN104255,CUST093,38,17497.46,Purchase,14,Mangalore,Mangalore,iPhone,0,1485,11044.8,8506.22,8991.24,2.06,3,1,0,0,0.0059,0,1,Low
TXN104256,CUST093,39,3663.17,Transfer,14,Mangalore,Mangalore,iPhone,0,1485,17497.46,9921.94,-6258.78,0.37,2,0,0,0,0.0518,0,5,Low
TXN104257,CUST093,40,6300.36,Online Payment,14,Mangalore,Mangalore,iPhone,0,1485,3663.17,9852.83,-3552.47,0.64,2,2,0,0,0.0728,0,7,Low
TXN104258,CUST093,41,5542.29,Purchase,12,Mangalore,Mangalore,iPhone,0,1485,6300.36,10048.3,-4506.01,0.55,2,0,0,0,0.0077,0,1,Low
TXN104259,CUST093,42,916.71,Purchase,18,Mangalore,Mangalore,iPhone,0,1485,5542.29,9606.77,-8690.06,0.1,2,0,0,0,0.0071,0,1,Low
TXN104260,CUST093,43,10419.15,Bill Payment,9,Mangalore,Mangalore,iPhone,0,1485,916.71,8665.54,1753.61,1.2,1,0,0,0,0.015,0,2,Low
TXN104261,CUST093,44,5008.68,Transfer,11,Mangalore,Mangalore,iPhone,0,1485,10419.15,8067.2,-3058.52,0.62,6,0,0,0,0.0054,0,1,Low
TXN104262,CUST093,45,5584.33,Purchase,6,Chennai,Mangalore,iPhone,0,1485,5008.68,8274.27,-2689.94,0.67,4,0,0,1,0.0311,0,3,Low
TXN104263,CUST093,46,11060.75,Transfer,18,Mangalore,Mangalore,Android,1,1485,5584.33,8357.58,2703.17,1.32,3,0,0,0,0.0266,0,3,Low
TXN104264,CUST093,47,6905.04,Transfer,12,Mangalore,Mangalore,iPhone,0,1485,11060.75,7703.77,-798.73,0.9,2,0,0,0,0.0244,0,2,Low
TXN104265,CUST093,48,4986.01,Online Payment,9,Mangalore,Mangalore,iPhone,0,1485,6905.04,7289.8,-2303.79,0.68,3,0,0,0,0.0021,0,0,Low
TXN104266,CUST093,49,7128.26,Purchase,12,Mangalore,Mangalore,iPhone,0,1485,4986.01,6038.65,1089.61,1.18,0,0,0,0,0.0088,0,1,Low
TXN104267,CUST093,50,8851.22,Transfer,18,Mumbai,Mangalore,iPhone,0,1485,7128.26,6385.16,2466.06,1.39,0,0,0,1,0.019,0,2,Low
TXN104268,CUST093,51,7375.51,Online Payment,18,Mangalore,Mangalore,iPhone,0,1485,8851.22,6640.24,735.27,1.11,1,2,0,0,0.022,0,2,Low
TXN104269,CUST093,52,2515.35,Transfer,16,Mangalore,Mangalore,iPhone,0,1485,7375.51,6823.57,-4308.22,0.37,1,0,0,0,0.0201,0,2,Low
TXN104270,CUST093,53,5402.04,Online Payment,21,Mangalore,Mangalore,Mac,1,1485,2515.35,6983.43,-1581.39,0.77,5,0,0,0,0.0304,0,3,Low
TXN104271,CUST093,54,4698.52,Purchase,13,Mangalore,Mangalore,Windows,1,1485,5402.04,6481.72,-1783.2,0.72,5,0,0,0,0.0306,0,3,Low
TXN104272,CUST093,55,4012.7,Purchase,19,Mangalore,Mangalore,iPhone,0,1485,4698.52,6450.7,-2438.0,0.62,0,0,0,0,0.0042,0,0,Low
TXN104273,CUST093,56,5158.84,Transfer,20,Mangalore,Mangalore,iPhone,0,1485,4012.7,6293.54,-1134.7,0.82,7,0,0,0,0.0746,0,7,Low
TXN104274,CUST094,1,2426.25,Online Payment,21,Mumbai,Mumbai,Mac,0,2174,0.0,1692.01,734.24,1.43,4,0,0,0,0.0022,0,0,Low
TXN104275,CUST094,2,1525.35,ATM Withdrawal,16,Mumbai,Mumbai,Mac,0,2174,2426.25,2426.25,-900.9,0.63,1,0,0,0,0.0087,0,1,Low
TXN104276,CUST094,3,2331.39,Purchase,6,Mumbai,Mumbai,Mac,0,2174,1525.35,1975.8,355.59,1.18,2,0,0,0,0.0081,0,1,Low
TXN104277,CUST094,4,3259.47,ATM Withdrawal,21,Mumbai,Mumbai,Mac,0,2174,2331.39,2094.33,1165.14,1.56,0,0,0,0,0.0312,0,3,Low
TXN104278,CUST094,5,2054.55,Transfer,14,Mumbai,Mumbai,Mac,0,2174,3259.47,2385.62,-331.06,0.86,3,0,0,0,0.0108,0,1,Low
TXN104279,CUST094,6,3126.93,Purchase,6,Mumbai,Mumbai,Mac,0,2174,2054.55,2319.4,807.53,1.35,1,0,0,0,0.0026,0,0,Low
TXN104280,CUST094,7,5410.19,Purchase,22,Mumbai,Mumbai,Mac,0,2174,3126.93,2453.99,2956.2,2.2,2,0,0,0,0.55,1,55,Medium
TXN104281,CUST094,8,2502.97,Purchase,20,Mumbai,Mumbai,Mac,0,2174,5410.19,2876.31,-373.34,0.87,2,0,0,0,0.0101,0,1,Low
TXN104282,CUST094,9,2345.04,Bill Payment,11,Mumbai,Mumbai,Mac,0,2174,2502.97,2829.64,-484.6,0.83,4,0,0,0,0.0072,0,1,Low
TXN104283,CUST094,10,784.77,Purchase,10,Mumbai,Mumbai,Mac,0,2174,2345.04,2775.79,-1991.02,0.28,1,0,0,0,0.005,0,0,Low
TXN104284,CUST094,11,1488.12,Transfer,13,Mumbai,Mumbai,Mac,0,2174,784.77,2576.69,-1088.57,0.58,4,0,0,0,0.0041,0,0,Low
TXN104285,CUST094,12,1472.63,Transfer,11,Mumbai,Mumbai,Mac,0,2174,1488.12,2482.88,-1010.25,0.59,6,0,0,0,0.0173,0,2,Low
TXN104286,CUST094,13,4534.11,Transfer,10,Mumbai,Mumbai,Mac,0,2174,1472.63,2477.61,2056.5,1.83,2,0,0,0,0.0088,0,1,Low
TXN104287,CUST094,14,3937.73,Purchase,20,Mumbai,Mumbai,Mac,0,2174,4534.11,2697.88,1239.85,1.46,1,0,0,0,0.007,0,1,Low
TXN104288,CUST094,15,790.46,ATM Withdrawal,10,Mumbai,Mumbai,Mac,0,2174,3937.73,2765.7,-1975.24,0.29,1,0,0,0,0.0076,0,1,Low
TXN104289,CUST094,16,1657.65,Purchase,21,Delhi,Mumbai,Android,1,2174,790.46,2639.29,-981.64,0.63,2,1,0,1,0.0413,0,4,Low
TXN104290,CUST094,17,1552.49,Transfer,10,Mumbai,Mumbai,Mac,0,2174,1657.65,2492.37,-939.88,0.62,2,0,0,0,0.0066,0,1,Low
TXN104291,CUST094,18,1682.31,Bill Payment,18,Mumbai,Mumbai,Mac,0,2174,1552.49,2106.6,-424.29,0.8,1,0,0,0,0.0046,0,0,Low
TXN104292,CUST094,19,1374.99,Transfer,16,Mumbai,Mumbai,Mac,0,2174,1682.31,2024.53,-649.54,0.68,0,0,0,0,0.0081,0,1,Low
TXN104293,CUST094,20,2734.12,Bill Payment,8,Mumbai,Mumbai,Mac,0,2174,1374.99,1927.53,806.6,1.42,2,1,0,0,0.0219,0,2,Low
TXN104294,CUST094,21,495.82,Purchase,14,Delhi,Mumbai,Mac,0,2174,2734.12,2122.46,-1626.64,0.23,1,0,1,1,0.1092,0,11,Low
TXN104295,CUST094,22,514.42,Purchase,19,Hyderabad,Mumbai,Mac,0,2174,495.82,2023.23,-1508.81,0.25,1,1,0,1,0.0268,0,3,Low
TXN104296,CUST094,23,1560.25,Purchase,10,Mumbai,Mumbai,Mac,0,2174,514.42,1927.41,-367.17,0.81,0,0,0,0,0.0039,0,0,Low
TXN104297,CUST094,24,1256.5,Transfer,6,Mumbai,Mumbai,Mac,0,2174,1560.25,1630.02,-373.52,0.77,1,0,0,0,0.0067,0,1,Low
TXN104298,CUST094,25,1333.74,Transfer,9,Mumbai,Mumbai,Mac,0,2174,1256.5,1361.9,-28.17,0.98,4,0,0,0,0.0066,0,1,Low
TXN104299,CUST094,26,926.39,Purchase,15,Mumbai,Mumbai,Mac,0,2174,1333.74,1416.23,-489.84,0.65,1,1,0,0,0.0043,0,0,Low
